	cluster	avg_dist	std_dist	sum_dist	condition	duration	pause	onset	run	type	image_path	category_nr	exemplar_nr	things_category_nr	things_image_nr	things_exemplar_nr	category_name
171	44	0.6588802242953691	0.0631730504432516	7.24768246724906	shown	2.98	1.4899999999999998	159.42999999999998	3	fmri	images_fmri/monkey/monkey_01b.jpg	405	1	1018.0	14497.0	1.0	monkey
172	16	0.5183282838373944	0.12025359716301527	5.701611122211339	shown	2.98	1.4899999999999998	163.89999999999998	3	fmri	images_fmri/balloon/balloon_01b.jpg	28	1	61.0	896.0	1.0	balloon
173	12	0.5204124593820865	0.14246106387854307	5.724537053202951	shown	2.98	1.4899999999999998	168.36999999999998	3	fmri	images_fmri/paintbrush/paintbrush_01b.jpg	439	1	1098.0	15628.0	1.0	paintbrush
174	15	0.4400001123286575	0.1408067645932589	4.840001235615232	shown	2.98	1.4899999999999998	172.83999999999997	3	fmri	images_fmri/chess_piece/chess_piece_01b.jpg	137	1	318.0	4616.0	1.0	chess_piece
175	21	0.6168696934628208	0.14221314799423468	6.785566628091029	shown	2.98	1.4899999999999998	177.30999999999997	3	fmri	images_fmri/earring/earring_01b.jpg	223	1	541.0	7848.0	1.0	earring
176	34	0.4199934094495592	0.13682992700502383	4.619927503945151	shown	2.98	1.4899999999999998	181.77999999999997	3	fmri	images_fmri/hip/hip_01b.jpg	315	1	781.0	11172.0	1.0	hip
177	30	0.45327193342971783	0.18861158782292145	4.985991267726896	shown	2.98	1.4899999999999998	186.24999999999997	3	fmri	images_fmri/joystick/joystick_01b.jpg	337	1	853.0	12200.0	1.0	joystick
178	3	0.5878390442771181	0.16265642795532825	41.73657214367538	shown	2.98	1.4899999999999998	190.71999999999997	3	fmri	images_fmri/zebra/zebra_01b.jpg	719	1	1852.0	26063.0	1.0	zebra
179	25	0.5797536544348751	0.12124267604147963	6.377290198783626	shown	2.98	1.4899999999999998	195.18999999999997	3	fmri	images_fmri/telescope/telescope_01b.jpg	634	1	1641.0	23163.0	1.0	telescope
180	0	0.6474718570909224	0.17686066438968165	6.474718570909223	shown	2.98	1.4899999999999998	199.65999999999997	3	fmri	images_fmri/candelabra/candelabra_01b.jpg	110	1	253.0	3726.0	1.0	candelabra
181	38	0.5117438853107213	0.1586731835229848	5.629182738417935	shown	2.98	1.4899999999999998	204.12999999999997	3	fmri	images_fmri/lampshade/lampshade_01b.jpg	353	1	894.0	12799.0	1.0	lampshade
182	18	0.5049135304666706	0.13162806015127476	5.554048835133377	shown	2.98	1.4899999999999998	208.59999999999997	3	fmri	images_fmri/punch1/punch1_01s.jpg	502	1	1255.0	17874.0	1.0	punch1
