,frame_obj_1,frame_loc_1,frame_action_1,frame_obj_2,frame_loc_2,frame_action_2,frame_obj_3,frame_loc_3,frame_action_3,frame_obj_4,frame_loc_4,frame_action_4
531,140,1,9,974,1,True,975,2,9,973,2,True
532,140,1,9,974,1,True,975,1,9,974,1,True
533,140,1,9,974,1,True,975,1,9,974,2,False
534,140,1,9,974,1,True,975,2,9,974,1,False
535,140,1,9,974,1,True,975,2,9,974,2,True
536,140,1,9,974,1,True,975,1,9,975,1,True
537,140,1,9,974,1,True,975,1,9,975,2,False
538,140,1,9,974,1,True,975,2,9,975,1,False
539,140,1,9,974,1,True,975,2,9,975,2,True
540,140,1,9,974,2,False,140,1,9,974,2,False
541,140,1,9,974,2,False,140,2,9,974,1,False
542,140,1,9,974,2,False,140,2,9,974,2,True
543,140,1,9,974,2,False,140,1,9,975,1,True
544,140,1,9,974,2,False,140,1,9,975,2,False
545,140,1,9,974,2,False,140,2,9,975,1,False
546,140,1,9,974,2,False,140,2,9,975,2,True
547,140,1,9,974,2,False,973,1,9,140,1,True
548,140,1,9,974,2,False,973,1,9,140,2,False
549,140,1,9,974,2,False,973,2,9,140,1,False
550,140,1,9,974,2,False,973,2,9,140,2,True
551,140,1,9,974,2,False,973,1,9,973,1,True
552,140,1,9,974,2,False,973,1,9,973,2,False
553,140,1,9,974,2,False,973,2,9,973,1,False
554,140,1,9,974,2,False,973,2,9,973,2,True
555,140,1,9,974,2,False,973,1,9,974,1,True
556,140,1,9,974,2,False,973,1,9,974,2,False
557,140,1,9,974,2,False,973,2,9,974,1,False
558,140,1,9,974,2,False,973,2,9,974,2,True
559,140,1,9,974,2,False,973,1,9,975,1,True
560,140,1,9,974,2,False,973,1,9,975,2,False
561,140,1,9,974,2,False,973,2,9,975,1,False
562,140,1,9,974,2,False,973,2,9,975,2,True
563,140,1,9,974,2,False,974,1,9,140,1,True
564,140,1,9,974,2,False,974,1,9,140,2,False
565,140,1,9,974,2,False,974,2,9,140,1,False
566,140,1,9,974,2,False,974,2,9,140,2,True
567,140,1,9,974,2,False,974,1,9,973,1,True
568,140,1,9,974,2,False,974,1,9,973,2,False
569,140,1,9,974,2,False,974,2,9,973,1,False
570,140,1,9,974,2,False,974,2,9,973,2,True
571,140,1,9,974,2,False,974,1,9,974,1,True
572,140,1,9,974,2,False,974,1,9,974,2,False
573,140,1,9,974,2,False,974,2,9,974,1,False
574,140,1,9,974,2,False,974,2,9,974,2,True
575,140,1,9,974,2,False,974,1,9,975,1,True
576,140,1,9,974,2,False,974,1,9,975,2,False
577,140,1,9,974,2,False,974,2,9,975,1,False
578,140,1,9,974,2,False,974,2,9,975,2,True
579,140,1,9,974,2,False,975,1,9,140,1,True
580,140,1,9,974,2,False,975,1,9,140,2,False
581,140,1,9,974,2,False,975,2,9,140,1,False
582,140,1,9,974,2,False,975,2,9,140,2,True
583,140,1,9,974,2,False,975,1,9,973,1,True
584,140,1,9,974,2,False,975,1,9,973,2,False
585,140,1,9,974,2,False,975,2,9,973,1,False
586,140,1,9,974,2,False,975,2,9,973,2,True
587,140,1,9,974,2,False,975,1,9,974,1,True
588,140,1,9,974,2,False,975,1,9,974,2,False
589,140,1,9,974,2,False,975,2,9,974,1,False
590,140,1,9,974,2,False,975,2,9,974,2,True
591,140,1,9,974,2,False,975,1,9,975,1,True
592,140,1,9,974,2,False,975,1,9,975,2,False
593,140,1,9,974,2,False,975,2,9,975,1,False
594,140,1,9,974,2,False,975,2,9,975,2,True
595,140,2,9,974,1,False,140,2,9,974,1,False
596,140,2,9,974,1,False,140,2,9,974,2,True
597,140,2,9,974,1,False,140,1,9,975,1,True
598,140,2,9,974,1,False,140,1,9,975,2,False
599,140,2,9,974,1,False,140,2,9,975,1,False
600,140,2,9,974,1,False,140,2,9,975,2,True
601,140,2,9,974,1,False,973,1,9,140,1,True
602,140,2,9,974,1,False,973,1,9,140,2,False
603,140,2,9,974,1,False,973,2,9,140,1,False
604,140,2,9,974,1,False,973,2,9,140,2,True
605,140,2,9,974,1,False,973,1,9,973,1,True
606,140,2,9,974,1,False,973,1,9,973,2,False
607,140,2,9,974,1,False,973,2,9,973,1,False
608,140,2,9,974,1,False,973,2,9,973,2,True
609,140,2,9,974,1,False,973,1,9,974,1,True
610,140,2,9,974,1,False,973,1,9,974,2,False
611,140,2,9,974,1,False,973,2,9,974,1,False
612,140,2,9,974,1,False,973,2,9,974,2,True
613,140,2,9,974,1,False,973,1,9,975,1,True
614,140,2,9,974,1,False,973,1,9,975,2,False
615,140,2,9,974,1,False,973,2,9,975,1,False
616,140,2,9,974,1,False,973,2,9,975,2,True
617,140,2,9,974,1,False,974,1,9,140,1,True
618,140,2,9,974,1,False,974,1,9,140,2,False
619,140,2,9,974,1,False,974,2,9,140,1,False
620,140,2,9,974,1,False,974,2,9,140,2,True
621,140,2,9,974,1,False,974,1,9,973,1,True
622,140,2,9,974,1,False,974,1,9,973,2,False
623,140,2,9,974,1,False,974,2,9,973,1,False
624,140,2,9,974,1,False,974,2,9,973,2,True
625,140,2,9,974,1,False,974,1,9,974,1,True
626,140,2,9,974,1,False,974,1,9,974,2,False
627,140,2,9,974,1,False,974,2,9,974,1,False
628,140,2,9,974,1,False,974,2,9,974,2,True
629,140,2,9,974,1,False,974,1,9,975,1,True
630,140,2,9,974,1,False,974,1,9,975,2,False
631,140,2,9,974,1,False,974,2,9,975,1,False
632,140,2,9,974,1,False,974,2,9,975,2,True
633,140,2,9,974,1,False,975,1,9,140,1,True
634,140,2,9,974,1,False,975,1,9,140,2,False
635,140,2,9,974,1,False,975,2,9,140,1,False
636,140,2,9,974,1,False,975,2,9,140,2,True
637,140,2,9,974,1,False,975,1,9,973,1,True
638,140,2,9,974,1,False,975,1,9,973,2,False
639,140,2,9,974,1,False,975,2,9,973,1,False
640,140,2,9,974,1,False,975,2,9,973,2,True
641,140,2,9,974,1,False,975,1,9,974,1,True
642,140,2,9,974,1,False,975,1,9,974,2,False
643,140,2,9,974,1,False,975,2,9,974,1,False
644,140,2,9,974,1,False,975,2,9,974,2,True
645,140,2,9,974,1,False,975,1,9,975,1,True
646,140,2,9,974,1,False,975,1,9,975,2,False
647,140,2,9,974,1,False,975,2,9,975,1,False
648,140,2,9,974,1,False,975,2,9,975,2,True
649,140,2,9,974,2,True,140,2,9,974,2,True
650,140,2,9,974,2,True,140,1,9,975,1,True
651,140,2,9,974,2,True,140,1,9,975,2,False
652,140,2,9,974,2,True,140,2,9,975,1,False
653,140,2,9,974,2,True,140,2,9,975,2,True
654,140,2,9,974,2,True,973,1,9,140,1,True
655,140,2,9,974,2,True,973,1,9,140,2,False
656,140,2,9,974,2,True,973,2,9,140,1,False
657,140,2,9,974,2,True,973,2,9,140,2,True
658,140,2,9,974,2,True,973,1,9,973,1,True
659,140,2,9,974,2,True,973,1,9,973,2,False
660,140,2,9,974,2,True,973,2,9,973,1,False
661,140,2,9,974,2,True,973,2,9,973,2,True
662,140,2,9,974,2,True,973,1,9,974,1,True
663,140,2,9,974,2,True,973,1,9,974,2,False
664,140,2,9,974,2,True,973,2,9,974,1,False
665,140,2,9,974,2,True,973,2,9,974,2,True
666,140,2,9,974,2,True,973,1,9,975,1,True
667,140,2,9,974,2,True,973,1,9,975,2,False
668,140,2,9,974,2,True,973,2,9,975,1,False
669,140,2,9,974,2,True,973,2,9,975,2,True
670,140,2,9,974,2,True,974,1,9,140,1,True
671,140,2,9,974,2,True,974,1,9,140,2,False
672,140,2,9,974,2,True,974,2,9,140,1,False
673,140,2,9,974,2,True,974,2,9,140,2,True
674,140,2,9,974,2,True,974,1,9,973,1,True
675,140,2,9,974,2,True,974,1,9,973,2,False
676,140,2,9,974,2,True,974,2,9,973,1,False
677,140,2,9,974,2,True,974,2,9,973,2,True
678,140,2,9,974,2,True,974,1,9,974,1,True
679,140,2,9,974,2,True,974,1,9,974,2,False
680,140,2,9,974,2,True,974,2,9,974,1,False
681,140,2,9,974,2,True,974,2,9,974,2,True
682,140,2,9,974,2,True,974,1,9,975,1,True
683,140,2,9,974,2,True,974,1,9,975,2,False
684,140,2,9,974,2,True,974,2,9,975,1,False
685,140,2,9,974,2,True,974,2,9,975,2,True
686,140,2,9,974,2,True,975,1,9,140,1,True
687,140,2,9,974,2,True,975,1,9,140,2,False
688,140,2,9,974,2,True,975,2,9,140,1,False
689,140,2,9,974,2,True,975,2,9,140,2,True
690,140,2,9,974,2,True,975,1,9,973,1,True
691,140,2,9,974,2,True,975,1,9,973,2,False
692,140,2,9,974,2,True,975,2,9,973,1,False
693,140,2,9,974,2,True,975,2,9,973,2,True
694,140,2,9,974,2,True,975,1,9,974,1,True
695,140,2,9,974,2,True,975,1,9,974,2,False
696,140,2,9,974,2,True,975,2,9,974,1,False
697,140,2,9,974,2,True,975,2,9,974,2,True
698,140,2,9,974,2,True,975,1,9,975,1,True
699,140,2,9,974,2,True,975,1,9,975,2,False
700,140,2,9,974,2,True,975,2,9,975,1,False
701,140,2,9,974,2,True,975,2,9,975,2,True
702,140,1,9,975,1,True,140,1,9,975,1,True
703,140,1,9,975,1,True,140,1,9,975,2,False
704,140,1,9,975,1,True,140,2,9,975,1,False
705,140,1,9,975,1,True,140,2,9,975,2,True
706,140,1,9,975,1,True,973,1,9,140,1,True
707,140,1,9,975,1,True,973,1,9,140,2,False
708,140,1,9,975,1,True,973,2,9,140,1,False
709,140,1,9,975,1,True,973,2,9,140,2,True
710,140,1,9,975,1,True,973,1,9,973,1,True
711,140,1,9,975,1,True,973,1,9,973,2,False
712,140,1,9,975,1,True,973,2,9,973,1,False
713,140,1,9,975,1,True,973,2,9,973,2,True
714,140,1,9,975,1,True,973,1,9,974,1,True
715,140,1,9,975,1,True,973,1,9,974,2,False
716,140,1,9,975,1,True,973,2,9,974,1,False
717,140,1,9,975,1,True,973,2,9,974,2,True
718,140,1,9,975,1,True,973,1,9,975,1,True
719,140,1,9,975,1,True,973,1,9,975,2,False
720,140,1,9,975,1,True,973,2,9,975,1,False
721,140,1,9,975,1,True,973,2,9,975,2,True
722,140,1,9,975,1,True,974,1,9,140,1,True
723,140,1,9,975,1,True,974,1,9,140,2,False
724,140,1,9,975,1,True,974,2,9,140,1,False
725,140,1,9,975,1,True,974,2,9,140,2,True
726,140,1,9,975,1,True,974,1,9,973,1,True
727,140,1,9,975,1,True,974,1,9,973,2,False
728,140,1,9,975,1,True,974,2,9,973,1,False
729,140,1,9,975,1,True,974,2,9,973,2,True
730,140,1,9,975,1,True,974,1,9,974,1,True
731,140,1,9,975,1,True,974,1,9,974,2,False
732,140,1,9,975,1,True,974,2,9,974,1,False
733,140,1,9,975,1,True,974,2,9,974,2,True
734,140,1,9,975,1,True,974,1,9,975,1,True
735,140,1,9,975,1,True,974,1,9,975,2,False
736,140,1,9,975,1,True,974,2,9,975,1,False
737,140,1,9,975,1,True,974,2,9,975,2,True
738,140,1,9,975,1,True,975,1,9,140,1,True
739,140,1,9,975,1,True,975,1,9,140,2,False
740,140,1,9,975,1,True,975,2,9,140,1,False
741,140,1,9,975,1,True,975,2,9,140,2,True
742,140,1,9,975,1,True,975,1,9,973,1,True
743,140,1,9,975,1,True,975,1,9,973,2,False
744,140,1,9,975,1,True,975,2,9,973,1,False
745,140,1,9,975,1,True,975,2,9,973,2,True
746,140,1,9,975,1,True,975,1,9,974,1,True
747,140,1,9,975,1,True,975,1,9,974,2,False
748,140,1,9,975,1,True,975,2,9,974,1,False
749,140,1,9,975,1,True,975,2,9,974,2,True
750,140,1,9,975,1,True,975,1,9,975,1,True
751,140,1,9,975,1,True,975,1,9,975,2,False
752,140,1,9,975,1,True,975,2,9,975,1,False
753,140,1,9,975,1,True,975,2,9,975,2,True
754,140,1,9,975,2,False,140,1,9,975,2,False
755,140,1,9,975,2,False,140,2,9,975,1,False
756,140,1,9,975,2,False,140,2,9,975,2,True
757,140,1,9,975,2,False,973,1,9,140,1,True
758,140,1,9,975,2,False,973,1,9,140,2,False
759,140,1,9,975,2,False,973,2,9,140,1,False
760,140,1,9,975,2,False,973,2,9,140,2,True
761,140,1,9,975,2,False,973,1,9,973,1,True
762,140,1,9,975,2,False,973,1,9,973,2,False
763,140,1,9,975,2,False,973,2,9,973,1,False
764,140,1,9,975,2,False,973,2,9,973,2,True
765,140,1,9,975,2,False,973,1,9,974,1,True
766,140,1,9,975,2,False,973,1,9,974,2,False
767,140,1,9,975,2,False,973,2,9,974,1,False
768,140,1,9,975,2,False,973,2,9,974,2,True
769,140,1,9,975,2,False,973,1,9,975,1,True
770,140,1,9,975,2,False,973,1,9,975,2,False
771,140,1,9,975,2,False,973,2,9,975,1,False
772,140,1,9,975,2,False,973,2,9,975,2,True
773,140,1,9,975,2,False,974,1,9,140,1,True
774,140,1,9,975,2,False,974,1,9,140,2,False
775,140,1,9,975,2,False,974,2,9,140,1,False
776,140,1,9,975,2,False,974,2,9,140,2,True
777,140,1,9,975,2,False,974,1,9,973,1,True
778,140,1,9,975,2,False,974,1,9,973,2,False
779,140,1,9,975,2,False,974,2,9,973,1,False
780,140,1,9,975,2,False,974,2,9,973,2,True
781,140,1,9,975,2,False,974,1,9,974,1,True
782,140,1,9,975,2,False,974,1,9,974,2,False
783,140,1,9,975,2,False,974,2,9,974,1,False
784,140,1,9,975,2,False,974,2,9,974,2,True
785,140,1,9,975,2,False,974,1,9,975,1,True
786,140,1,9,975,2,False,974,1,9,975,2,False
787,140,1,9,975,2,False,974,2,9,975,1,False
788,140,1,9,975,2,False,974,2,9,975,2,True
789,140,1,9,975,2,False,975,1,9,140,1,True
790,140,1,9,975,2,False,975,1,9,140,2,False
791,140,1,9,975,2,False,975,2,9,140,1,False
792,140,1,9,975,2,False,975,2,9,140,2,True
793,140,1,9,975,2,False,975,1,9,973,1,True
794,140,1,9,975,2,False,975,1,9,973,2,False
795,140,1,9,975,2,False,975,2,9,973,1,False
796,140,1,9,975,2,False,975,2,9,973,2,True
797,140,1,9,975,2,False,975,1,9,974,1,True
798,140,1,9,975,2,False,975,1,9,974,2,False
799,140,1,9,975,2,False,975,2,9,974,1,False
800,140,1,9,975,2,False,975,2,9,974,2,True
801,140,1,9,975,2,False,975,1,9,975,1,True
802,140,1,9,975,2,False,975,1,9,975,2,False
803,140,1,9,975,2,False,975,2,9,975,1,False
804,140,1,9,975,2,False,975,2,9,975,2,True
805,140,2,9,975,1,False,140,2,9,975,1,False
806,140,2,9,975,1,False,140,2,9,975,2,True
807,140,2,9,975,1,False,973,1,9,140,1,True
808,140,2,9,975,1,False,973,1,9,140,2,False
809,140,2,9,975,1,False,973,2,9,140,1,False
810,140,2,9,975,1,False,973,2,9,140,2,True
811,140,2,9,975,1,False,973,1,9,973,1,True
812,140,2,9,975,1,False,973,1,9,973,2,False
813,140,2,9,975,1,False,973,2,9,973,1,False
814,140,2,9,975,1,False,973,2,9,973,2,True
815,140,2,9,975,1,False,973,1,9,974,1,True
816,140,2,9,975,1,False,973,1,9,974,2,False
817,140,2,9,975,1,False,973,2,9,974,1,False
818,140,2,9,975,1,False,973,2,9,974,2,True
819,140,2,9,975,1,False,973,1,9,975,1,True
820,140,2,9,975,1,False,973,1,9,975,2,False
821,140,2,9,975,1,False,973,2,9,975,1,False
822,140,2,9,975,1,False,973,2,9,975,2,True
823,140,2,9,975,1,False,974,1,9,140,1,True
824,140,2,9,975,1,False,974,1,9,140,2,False
825,140,2,9,975,1,False,974,2,9,140,1,False
826,140,2,9,975,1,False,974,2,9,140,2,True
827,140,2,9,975,1,False,974,1,9,973,1,True
828,140,2,9,975,1,False,974,1,9,973,2,False
829,140,2,9,975,1,False,974,2,9,973,1,False
830,140,2,9,975,1,False,974,2,9,973,2,True
831,140,2,9,975,1,False,974,1,9,974,1,True
832,140,2,9,975,1,False,974,1,9,974,2,False
833,140,2,9,975,1,False,974,2,9,974,1,False
834,140,2,9,975,1,False,974,2,9,974,2,True
835,140,2,9,975,1,False,974,1,9,975,1,True
836,140,2,9,975,1,False,974,1,9,975,2,False
837,140,2,9,975,1,False,974,2,9,975,1,False
838,140,2,9,975,1,False,974,2,9,975,2,True
839,140,2,9,975,1,False,975,1,9,140,1,True
840,140,2,9,975,1,False,975,1,9,140,2,False
841,140,2,9,975,1,False,975,2,9,140,1,False
842,140,2,9,975,1,False,975,2,9,140,2,True
843,140,2,9,975,1,False,975,1,9,973,1,True
844,140,2,9,975,1,False,975,1,9,973,2,False
845,140,2,9,975,1,False,975,2,9,973,1,False
846,140,2,9,975,1,False,975,2,9,973,2,True
847,140,2,9,975,1,False,975,1,9,974,1,True
848,140,2,9,975,1,False,975,1,9,974,2,False
849,140,2,9,975,1,False,975,2,9,974,1,False
850,140,2,9,975,1,False,975,2,9,974,2,True
851,140,2,9,975,1,False,975,1,9,975,1,True
852,140,2,9,975,1,False,975,1,9,975,2,False
853,140,2,9,975,1,False,975,2,9,975,1,False
854,140,2,9,975,1,False,975,2,9,975,2,True
855,140,2,9,975,2,True,140,2,9,975,2,True
856,140,2,9,975,2,True,973,1,9,140,1,True
857,140,2,9,975,2,True,973,1,9,140,2,False
858,140,2,9,975,2,True,973,2,9,140,1,False
859,140,2,9,975,2,True,973,2,9,140,2,True
860,140,2,9,975,2,True,973,1,9,973,1,True
861,140,2,9,975,2,True,973,1,9,973,2,False
862,140,2,9,975,2,True,973,2,9,973,1,False
863,140,2,9,975,2,True,973,2,9,973,2,True
864,140,2,9,975,2,True,973,1,9,974,1,True
865,140,2,9,975,2,True,973,1,9,974,2,False
866,140,2,9,975,2,True,973,2,9,974,1,False
867,140,2,9,975,2,True,973,2,9,974,2,True
868,140,2,9,975,2,True,973,1,9,975,1,True
869,140,2,9,975,2,True,973,1,9,975,2,False
870,140,2,9,975,2,True,973,2,9,975,1,False
871,140,2,9,975,2,True,973,2,9,975,2,True
872,140,2,9,975,2,True,974,1,9,140,1,True
873,140,2,9,975,2,True,974,1,9,140,2,False
874,140,2,9,975,2,True,974,2,9,140,1,False
875,140,2,9,975,2,True,974,2,9,140,2,True
876,140,2,9,975,2,True,974,1,9,973,1,True
877,140,2,9,975,2,True,974,1,9,973,2,False
878,140,2,9,975,2,True,974,2,9,973,1,False
879,140,2,9,975,2,True,974,2,9,973,2,True
880,140,2,9,975,2,True,974,1,9,974,1,True
881,140,2,9,975,2,True,974,1,9,974,2,False
882,140,2,9,975,2,True,974,2,9,974,1,False
883,140,2,9,975,2,True,974,2,9,974,2,True
884,140,2,9,975,2,True,974,1,9,975,1,True
885,140,2,9,975,2,True,974,1,9,975,2,False
886,140,2,9,975,2,True,974,2,9,975,1,False
887,140,2,9,975,2,True,974,2,9,975,2,True
888,140,2,9,975,2,True,975,1,9,140,1,True
889,140,2,9,975,2,True,975,1,9,140,2,False
890,140,2,9,975,2,True,975,2,9,140,1,False
891,140,2,9,975,2,True,975,2,9,140,2,True
892,140,2,9,975,2,True,975,1,9,973,1,True
893,140,2,9,975,2,True,975,1,9,973,2,False
894,140,2,9,975,2,True,975,2,9,973,1,False
895,140,2,9,975,2,True,975,2,9,973,2,True
896,140,2,9,975,2,True,975,1,9,974,1,True
897,140,2,9,975,2,True,975,1,9,974,2,False
898,140,2,9,975,2,True,975,2,9,974,1,False
899,140,2,9,975,2,True,975,2,9,974,2,True
900,140,2,9,975,2,True,975,1,9,975,1,True
901,140,2,9,975,2,True,975,1,9,975,2,False
902,140,2,9,975,2,True,975,2,9,975,1,False
903,140,2,9,975,2,True,975,2,9,975,2,True
904,973,1,9,140,1,True,973,1,9,140,1,True
905,973,1,9,140,1,True,973,1,9,140,2,False
906,973,1,9,140,1,True,973,2,9,140,1,False
907,973,1,9,140,1,True,973,2,9,140,2,True
908,973,1,9,140,1,True,973,1,9,973,1,True
909,973,1,9,140,1,True,973,1,9,973,2,False
910,973,1,9,140,1,True,973,2,9,973,1,False
911,973,1,9,140,1,True,973,2,9,973,2,True
912,973,1,9,140,1,True,973,1,9,974,1,True
913,973,1,9,140,1,True,973,1,9,974,2,False
914,973,1,9,140,1,True,973,2,9,974,1,False
915,973,1,9,140,1,True,973,2,9,974,2,True
916,973,1,9,140,1,True,973,1,9,975,1,True
917,973,1,9,140,1,True,973,1,9,975,2,False
918,973,1,9,140,1,True,973,2,9,975,1,False
919,973,1,9,140,1,True,973,2,9,975,2,True
920,973,1,9,140,1,True,974,1,9,140,1,True
921,973,1,9,140,1,True,974,1,9,140,2,False
922,973,1,9,140,1,True,974,2,9,140,1,False
923,973,1,9,140,1,True,974,2,9,140,2,True
924,973,1,9,140,1,True,974,1,9,973,1,True
925,973,1,9,140,1,True,974,1,9,973,2,False
926,973,1,9,140,1,True,974,2,9,973,1,False
927,973,1,9,140,1,True,974,2,9,973,2,True
928,973,1,9,140,1,True,974,1,9,974,1,True
929,973,1,9,140,1,True,974,1,9,974,2,False
930,973,1,9,140,1,True,974,2,9,974,1,False
931,973,1,9,140,1,True,974,2,9,974,2,True
932,973,1,9,140,1,True,974,1,9,975,1,True
933,973,1,9,140,1,True,974,1,9,975,2,False
934,973,1,9,140,1,True,974,2,9,975,1,False
935,973,1,9,140,1,True,974,2,9,975,2,True
936,973,1,9,140,1,True,975,1,9,140,1,True
937,973,1,9,140,1,True,975,1,9,140,2,False
938,973,1,9,140,1,True,975,2,9,140,1,False
939,973,1,9,140,1,True,975,2,9,140,2,True
940,973,1,9,140,1,True,975,1,9,973,1,True
941,973,1,9,140,1,True,975,1,9,973,2,False
942,973,1,9,140,1,True,975,2,9,973,1,False
943,973,1,9,140,1,True,975,2,9,973,2,True
944,973,1,9,140,1,True,975,1,9,974,1,True
945,973,1,9,140,1,True,975,1,9,974,2,False
946,973,1,9,140,1,True,975,2,9,974,1,False
947,973,1,9,140,1,True,975,2,9,974,2,True
948,973,1,9,140,1,True,975,1,9,975,1,True
949,973,1,9,140,1,True,975,1,9,975,2,False
950,973,1,9,140,1,True,975,2,9,975,1,False
951,973,1,9,140,1,True,975,2,9,975,2,True
952,973,1,9,140,2,False,973,1,9,140,2,False
953,973,1,9,140,2,False,973,2,9,140,1,False
954,973,1,9,140,2,False,973,2,9,140,2,True
955,973,1,9,140,2,False,973,1,9,973,1,True
956,973,1,9,140,2,False,973,1,9,973,2,False
957,973,1,9,140,2,False,973,2,9,973,1,False
958,973,1,9,140,2,False,973,2,9,973,2,True
959,973,1,9,140,2,False,973,1,9,974,1,True
960,973,1,9,140,2,False,973,1,9,974,2,False
961,973,1,9,140,2,False,973,2,9,974,1,False
962,973,1,9,140,2,False,973,2,9,974,2,True
963,973,1,9,140,2,False,973,1,9,975,1,True
964,973,1,9,140,2,False,973,1,9,975,2,False
965,973,1,9,140,2,False,973,2,9,975,1,False
966,973,1,9,140,2,False,973,2,9,975,2,True
967,973,1,9,140,2,False,974,1,9,140,1,True
968,973,1,9,140,2,False,974,1,9,140,2,False
969,973,1,9,140,2,False,974,2,9,140,1,False
970,973,1,9,140,2,False,974,2,9,140,2,True
971,973,1,9,140,2,False,974,1,9,973,1,True
972,973,1,9,140,2,False,974,1,9,973,2,False
973,973,1,9,140,2,False,974,2,9,973,1,False
974,973,1,9,140,2,False,974,2,9,973,2,True
975,973,1,9,140,2,False,974,1,9,974,1,True
976,973,1,9,140,2,False,974,1,9,974,2,False
977,973,1,9,140,2,False,974,2,9,974,1,False
978,973,1,9,140,2,False,974,2,9,974,2,True
979,973,1,9,140,2,False,974,1,9,975,1,True
980,973,1,9,140,2,False,974,1,9,975,2,False
981,973,1,9,140,2,False,974,2,9,975,1,False
982,973,1,9,140,2,False,974,2,9,975,2,True
983,973,1,9,140,2,False,975,1,9,140,1,True
984,973,1,9,140,2,False,975,1,9,140,2,False
985,973,1,9,140,2,False,975,2,9,140,1,False
986,973,1,9,140,2,False,975,2,9,140,2,True
987,973,1,9,140,2,False,975,1,9,973,1,True
988,973,1,9,140,2,False,975,1,9,973,2,False
989,973,1,9,140,2,False,975,2,9,973,1,False
990,973,1,9,140,2,False,975,2,9,973,2,True
991,973,1,9,140,2,False,975,1,9,974,1,True
992,973,1,9,140,2,False,975,1,9,974,2,False
993,973,1,9,140,2,False,975,2,9,974,1,False
994,973,1,9,140,2,False,975,2,9,974,2,True
995,973,1,9,140,2,False,975,1,9,975,1,True
996,973,1,9,140,2,False,975,1,9,975,2,False
997,973,1,9,140,2,False,975,2,9,975,1,False
998,973,1,9,140,2,False,975,2,9,975,2,True
999,973,2,9,140,1,False,973,2,9,140,1,False
1000,973,2,9,140,1,False,973,2,9,140,2,True
1001,973,2,9,140,1,False,973,1,9,973,1,True
1002,973,2,9,140,1,False,973,1,9,973,2,False
1003,973,2,9,140,1,False,973,2,9,973,1,False
1004,973,2,9,140,1,False,973,2,9,973,2,True
1005,973,2,9,140,1,False,973,1,9,974,1,True
1006,973,2,9,140,1,False,973,1,9,974,2,False
1007,973,2,9,140,1,False,973,2,9,974,1,False
1008,973,2,9,140,1,False,973,2,9,974,2,True
1009,973,2,9,140,1,False,973,1,9,975,1,True
1010,973,2,9,140,1,False,973,1,9,975,2,False
1011,973,2,9,140,1,False,973,2,9,975,1,False
1012,973,2,9,140,1,False,973,2,9,975,2,True
1013,973,2,9,140,1,False,974,1,9,140,1,True
1014,973,2,9,140,1,False,974,1,9,140,2,False
1015,973,2,9,140,1,False,974,2,9,140,1,False
1016,973,2,9,140,1,False,974,2,9,140,2,True
1017,973,2,9,140,1,False,974,1,9,973,1,True
1018,973,2,9,140,1,False,974,1,9,973,2,False
1019,973,2,9,140,1,False,974,2,9,973,1,False
1020,973,2,9,140,1,False,974,2,9,973,2,True
1021,973,2,9,140,1,False,974,1,9,974,1,True
1022,973,2,9,140,1,False,974,1,9,974,2,False
1023,973,2,9,140,1,False,974,2,9,974,1,False
1024,973,2,9,140,1,False,974,2,9,974,2,True
1025,973,2,9,140,1,False,974,1,9,975,1,True
1026,973,2,9,140,1,False,974,1,9,975,2,False
1027,973,2,9,140,1,False,974,2,9,975,1,False
1028,973,2,9,140,1,False,974,2,9,975,2,True
1029,973,2,9,140,1,False,975,1,9,140,1,True
1030,973,2,9,140,1,False,975,1,9,140,2,False
1031,973,2,9,140,1,False,975,2,9,140,1,False
1032,973,2,9,140,1,False,975,2,9,140,2,True
1033,973,2,9,140,1,False,975,1,9,973,1,True
1034,973,2,9,140,1,False,975,1,9,973,2,False
1035,973,2,9,140,1,False,975,2,9,973,1,False
1036,973,2,9,140,1,False,975,2,9,973,2,True
1037,973,2,9,140,1,False,975,1,9,974,1,True
1038,973,2,9,140,1,False,975,1,9,974,2,False
1039,973,2,9,140,1,False,975,2,9,974,1,False
1040,973,2,9,140,1,False,975,2,9,974,2,True
1041,973,2,9,140,1,False,975,1,9,975,1,True
1042,973,2,9,140,1,False,975,1,9,975,2,False
1043,973,2,9,140,1,False,975,2,9,975,1,False
1044,973,2,9,140,1,False,975,2,9,975,2,True
1045,973,2,9,140,2,True,973,2,9,140,2,True
1046,973,2,9,140,2,True,973,1,9,973,1,True
1047,973,2,9,140,2,True,973,1,9,973,2,False
1048,973,2,9,140,2,True,973,2,9,973,1,False
1049,973,2,9,140,2,True,973,2,9,973,2,True
1050,973,2,9,140,2,True,973,1,9,974,1,True
1051,973,2,9,140,2,True,973,1,9,974,2,False
1052,973,2,9,140,2,True,973,2,9,974,1,False
1053,973,2,9,140,2,True,973,2,9,974,2,True
1054,973,2,9,140,2,True,973,1,9,975,1,True
1055,973,2,9,140,2,True,973,1,9,975,2,False
1056,973,2,9,140,2,True,973,2,9,975,1,False
1057,973,2,9,140,2,True,973,2,9,975,2,True
1058,973,2,9,140,2,True,974,1,9,140,1,True
1059,973,2,9,140,2,True,974,1,9,140,2,False
1060,973,2,9,140,2,True,974,2,9,140,1,False
1061,973,2,9,140,2,True,974,2,9,140,2,True
1062,973,2,9,140,2,True,974,1,9,973,1,True
